betId,bettor,betSide,betAmount,liquidityYes,liquidityNo,reservedYes,reservedNo,totalRemainingLiquidity,oddsYes,oddsNo,lockedOdds,potentialReturn,yieldPct,cashoutDetails,totalVolYes,totalVolNo
"N/A","Initia...","N/A","0.0000","75.0000","75.0000","0.0000","0.0000","150.0000","2.0000","2.0000","N/A","N/A","N/A","N/A","0.0000","0.0000"
"5","0x15d3...","Yes","10.0000","85.0000","66.1765","0.0000","8.8235","160.0000","1.8823","2.4177","1.8381","8.3824","83.82%","N/A","10.0000","0.0000"
"6","0x9965...","Yes","10.0000","95.0000","59.2105","0.0000","15.7895","170.0000","1.7894","2.8711","1.6616","6.6176","66.18%","N/A","20.0000","0.0000"
"7","0x976E...","Yes","10.0000","105.0000","53.5714","0.0000","21.4286","180.0000","1.7142","3.3600","1.5357","5.3571","53.57%","N/A","30.0000","0.0000"
"8","0x14dC...","Yes","10.0000","115.0000","48.9130","0.0000","26.0870","190.0000","1.6521","3.8844","1.4425","4.4255","44.26%","N/A","40.0000","0.0000"
"9","0x2361...","Yes","10.0000","125.0000","45.0000","0.0000","30.0000","200.0000","1.6000","4.4444","1.3717","3.7174","37.17%","N/A","50.0000","0.0000"
"10","0xdF3e...","No","10.0000","110.2941","51.0000","0.0000","24.0000","185.2941","1.6800","3.6332","2.3969","13.9706","139.71%","N/A","50.0000","10.0000"
"11","0xcd3B...","No","10.0000","98.6842","57.0000","0.0000","18.0000","173.6842","1.7600","3.0470","2.1028","11.0294","110.29%","N/A","50.0000","20.0000"
"12","0x2546...","No","10.0000","89.2857","63.0000","0.0000","12.0000","164.2857","1.8400","2.6077","1.8928","8.9286","89.29%","N/A","50.0000","30.0000"
"13","0xbDA5...","No","10.0000","81.5217","69.0000","0.0000","6.0000","156.5217","1.9200","2.2684","1.7374","7.3758","73.76%","N/A","50.0000","40.0000"
"14","0xdD2F...","No","10.0000","75.0000","75.0000","0.0000","0.0000","150.0000","2.0000","2.0000","1.6194","6.1957","61.96%","N/A","50.0000","50.0000"
