,,,,,,,,,,,,,,,,Fees 1,Fees 2,,,,,,,,
,,,,,,,,,,,,,,,,5%,5%,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
User,Option 1,Option 2,Total 1,Total 2,Excess 1,Excess 2,Liquidity X0,Liquidity Y0,Reserved Change X,Reserved Change Y,Reserve X,Reserve Y,Constant,Price 1,Price 2,Locked Odds 1,Locked Odds 2,Payout 1,Payout 2,Fees 1,Fees 2,Last Odds 1,Last Odds 2,Cashout 1,Cashout 2
,,,,,,,75.00,75.00,,,,,5625,,,,,,,,,,,,
A,10,,10,0,10,-10,85.00,66.18, -   , 8.82 , -   , 8.82 ,5625,2.0000,2.00,1.8382,,18.38,,0.441176471,,2,2,,
B,10,,20,0,20,-20,95.00,59.21, -   , 6.97 , -   , 15.79 ,5625,1.7785,2.28,1.6618,,16.62,,0.348297214,,2,2,,
C,10,,30,0,30,-30,105.00,53.57, -   , 5.64 , -   , 21.43 ,5625,1.6233,2.60,1.5357,,15.36,,0.281954887,,2,2,,
D,10,,40,0,40,-40,115.00,48.91, -   , 4.66 , -   , 26.09 ,5625,1.5102,2.96,1.4425,,14.43,,0.232919255,,2,2,,
E,10,,50,0,50,-50,125.00,45.00, -   , 3.91 , -   , 30.00 ,5625,1.4253,3.35,1.3717,,13.72,,0.195652174,,2,2,,
F,,10,50,10,40,-40,110.29,51.00, -   , (6.00), -   , 24.00 ,5625,1.3600,3.78,,2.3971,,23.97,,0.735294118,2,2,,
G,,10,50,20,30,-30,98.68,57.00, -   , (6.00), -   , 18.00 ,5625,1.4624,3.16,,2.1029,,21.03,,0.580495356,2,2,,
H,,10,50,30,20,-20,89.29,63.00, -   , (6.00), -   , 12.00 ,5625,1.5776,2.73,,1.8929,,18.93,,0.469924812,2,2,,
I,,10,50,40,10,-10,81.52,69.00, -   , (6.00), -   , 6.00 ,5625,1.7056,2.42,,1.7376,,17.38,,0.388198758,2,2,,
J,,10,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,1.8464,2.18,,1.6196,,16.20,,0.326086957,2,2,,
K,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
L,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
M,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
N,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
O,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
P,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
Q,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
R,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
S,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
T,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
U,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
V,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
Y,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
Z,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
AA,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
AB,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
AC,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
AD,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
AE,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
AF,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
AG,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
AH,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
AI,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
AJ,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
AK,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
AL,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
AM,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
AN,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
AO,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
AP,,,50,50,0,0,75.00,75.00, -   , -   , -   , -   ,5625,2.0000,2.00,,,,,,,2,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,50.00,50.00,,,,,,,,,,,,,,,,78.50,97.50,1.50,2.50,,,,
,,100.00,,,,,,,,,,,,,,,,21.50,2.50,,,,,,
